functionname,protocol,device,subdevice,function
TAPE_PLAY,NEC,122,-1,0
TAPE_REWIND,NEC,122,-1,1
TAPE_FFWD,NEC,122,-1,2
TAPE_STOP,NEC,122,-1,3
TAPE_REC/PAUSE,NEC,122,-1,4
TAPE_REC_MUTE,NEC,122,-1,5
TAPE_DECK_A/B,NEC,122,-1,6
TAPE_DIR_A,NEC,122,-1,7
CD_PLAY,NEC,122,-1,8
CD_PAUSE/STOP,NEC,122,-1,9
CD_SKIP_FWD,NEC,122,-1,10
CD_SKIP_REV,NEC,122,-1,11
CD_SEARCH_FWD,NEC,122,-1,12
CD_SEARCH_REV,NEC,122,-1,13
VCR_1,NEC,122,-1,15
TUNER_+,NEC,122,-1,16
TUNER_A/B/C/D/E,NEC,122,-1,18
PHONO,NEC,122,-1,20
KEY_CD,NEC,122,-1,21
KEY_TUNER,NEC,122,-1,22
LD_V,NEC,122,-1,23
TAPE_2/VCR_2,NEC,122,-1,24
TAPE_1/DAT,NEC,122,-1,25
KEY_VOLUMEUP,NEC,122,-1,26
KEY_VOLUMEDOWN,NEC,122,-1,27
MUTING,NEC,122,-1,28
KEY_POWER,NEC,122,-1,31
TAPE_DIR_B,NEC,122,-1,64
CD_DISK_SKIP,NEC,122,-1,79
DELAY_TIME_+,NEC,122,-1,82
DELAY_TIME_-,NEC,122,-1,83
DSP_EFFECT_ON/OFF,NEC,122,-1,86
REAR_LEVEL_+,NEC,122,-1,94
REAR_LEVEL_-,NEC,122,-1,95
FRONT_LEVEL_+,NEC,122,-1,128
FRONT_LEVEL_-,NEC,122,-1,129
CENTRE_LEVEL_+,NEC,122,-1,130
CENTRE_LEVEL_-,NEC,122,-1,131
DSP_CENTRE_MODE,NEC,122,-1,132
DSP_TEST,NEC,122,-1,133
DSP_PRO_LOGIC,NEC,122,-1,136
DSP_PRO_LOGIC_ENH.,NEC,122,-1,137
DSP_CNCT_VIDEO,NEC,122,-1,138
DSP_MONO_MOVIE,NEC,122,-1,139
DSP_ROCK,NEC,122,-1,140
DSP_HALL,NEC,122,-1,141
